,0
0,0.0
1,-0.09259259259259259
2,-0.09259259259259259
3,-0.09259259259259259
4,-0.09259259259259259
5,-0.09259259259259259
6,-0.09259259259259259
7,-0.09259259259259259
8,-0.09259259259259259
9,-0.09259259259259259
10,-0.09259259259259259
11,-0.09259259259259259
12,-0.09259259259259259
13,-0.09259259259259259
14,-0.09259259259259259
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,-0.09259259259259259
111,0.0
112,0.0
113,-0.09259259259259259
114,0.0
115,-0.09259259259259259
116,-0.09259259259259259
117,-0.09259259259259259
118,0.0
119,0.0
120,-0.09259259259259259
121,0.0
122,-0.09259259259259259
123,0.0
124,0.0
125,0.0
126,-0.09259259259259259
127,-0.09259259259259259
128,0.0
129,-0.09259259259259259
130,0.0
131,0.0
132,0.0
133,-0.09259259259259259
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,1.3877787807814457e-17
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,-0.09259259259259259
156,-0.09259259259259259
157,0.0
158,0.0
159,-0.09259259259259259
160,-0.09259259259259259
161,-0.09259259259259259
162,-0.09259259259259259
163,0.0
164,-0.09259259259259259
165,-0.09259259259259259
166,0.0
167,-0.09259259259259259
168,0.0
169,-0.09259259259259259
170,-0.09259259259259259
171,-0.09259259259259259
172,-0.09259259259259259
173,-0.09259259259259259
174,0.0
175,0.0
176,-0.09259259259259259
177,0.0
178,-0.09259259259259259
179,0.0
180,0.0
181,-0.09259259259259259
182,-0.09259259259259259
183,-0.09259259259259259
184,-0.09259259259259259
185,0.0
186,0.0
187,-0.09259259259259259
188,-0.09259259259259259
189,0.0
190,0.0
191,-0.09259259259259259
192,-0.09259259259259259
193,-0.09259259259259259
194,-0.09259259259259259
195,-0.09259259259259259
196,0.0
197,-0.09259259259259259
198,0.0
199,-0.09259259259259259
200,0.0
201,0.0
202,0.0
203,-0.09259259259259259
204,-0.09259259259259259
205,-0.09259259259259259
206,-0.09259259259259259
207,0.0
208,0.0
209,-0.09259259259259259
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,-0.09259259259259259
220,0.0
221,-0.09259259259259259
222,0.0
223,-0.09259259259259259
224,0.0
225,-0.09259259259259259
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,6.938893903907228e-18
248,0.0
249,4.163336342344337e-17
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,-0.09259259259259259
261,-0.09259259259259259
262,-0.09259259259259259
263,-0.09259259259259259
264,-0.09259259259259259
265,-0.09259259259259259
266,0.0
267,-0.09259259259259259
268,-0.09259259259259259
269,-0.09259259259259259
270,-0.09259259259259259
271,-0.09259259259259259
272,-0.09259259259259259
273,-0.09259259259259259
274,-0.09259259259259259
275,-0.09259259259259259
276,-0.09259259259259259
277,-0.09259259259259259
278,-0.09259259259259259
279,-0.09259259259259259
280,-0.09259259259259259
281,-0.09259259259259259
282,-0.09259259259259259
283,-0.09259259259259259
284,-0.09259259259259259
285,-0.09259259259259259
286,0.0
287,0.0
