,0
0,0.5507971048355103
1,0.5446982979774475
2,0.6384735107421875
3,0.660610556602478
4,0.6792855262756348
5,0.16973954439163208
6,0.43460869789123535
7,0.2315731793642044
8,0.21751916408538818
9,0.26998987793922424
10,0.20647946000099182
11,0.2032376527786255
12,0.13989920914173126
13,0.15178394317626953
14,0.16543781757354736
15,0.20196567475795746
16,0.21521295607089996
17,0.27527114748954773
18,0.30636584758758545
19,0.3430221974849701
20,0.3372243046760559
21,0.3629433214664459
22,0.3812018632888794
23,0.3981176018714905
24,0.41640013456344604
25,0.3932585120201111
26,0.40085020661354065
27,0.3991663157939911
28,0.39977920055389404
29,0.43893760442733765
30,0.40915626287460327
31,0.29590582847595215
32,0.17774108052253723
33,0.3618522584438324
34,0.27266719937324524
35,0.3069700598716736
36,0.30276238918304443
37,0.3465602695941925
38,0.3580819070339203
39,0.3811592161655426
40,0.3974227011203766
41,0.49395519495010376
42,0.4552267789840698
43,0.48975566029548645
44,0.38153988122940063
45,0.369039922952652
46,0.36762285232543945
47,0.3445003926753998
48,0.32639792561531067
49,0.3098982572555542
50,0.4130299687385559
51,0.38442444801330566
52,0.41735297441482544
53,0.4326738715171814
54,0.45170724391937256
55,0.306016206741333
56,0.19775572419166565
57,0.2748948633670807
58,0.22650043666362762
59,0.2992454171180725
60,0.3015196621417999
61,0.365425169467926
62,0.35180121660232544
63,0.3400912284851074
64,0.34519827365875244
65,0.4254801571369171
66,0.44577011466026306
67,0.405328631401062
68,0.3795161843299866
69,0.4048648178577423
70,0.35569286346435547
71,0.38739144802093506
72,0.37833234667778015
73,0.38155001401901245
74,0.3813164532184601
75,0.3817002773284912
76,0.38178908824920654
77,0.42121508717536926
78,0.4321914315223694
79,0.3292614817619324
80,0.272807776927948
81,0.3414466679096222
82,0.23571179807186127
83,0.22224347293376923
84,0.2193308025598526
85,0.2384934425354004
86,0.23332393169403076
87,0.23565633594989777
88,0.23551875352859497
89,0.2779921591281891
90,0.3277606964111328
91,0.31758350133895874
92,0.344982385635376
93,0.36087101697921753
94,0.2965390086174011
95,0.2533944845199585
96,0.13590773940086365
97,0.0770162045955658
98,0.0036127716302871704
99,0.006151929497718811
100,0.000505983829498291
101,0.0980837494134903
102,0.11975999921560287
103,0.08061179518699646
