,0
174,0.38538626
175,0.2953679
176,0.25214
177,0.19987115
178,0.126485
179,0.09306568
180,0.097944155
181,0.10479893
182,0.07525982
183,0.091177955
184,0.1175302
185,0.19374411
186,0.27510637
187,0.3114213
188,0.36452264
189,0.35444552
190,0.3748746
191,0.3300371
192,0.31447744
193,0.29788244
194,0.27827182
195,0.22901218
196,0.19308785
197,0.18820004
198,0.19696851
199,0.16569045
200,0.12306811
201,0.06743088
202,0.05048403
203,0.070655435
204,0.123565435
205,0.12440558
206,0.14683484
207,0.10537174
208,0.095540956
209,0.1415579
210,0.15307838
211,0.17028208
212,0.19020477
213,0.2052814
214,0.19017786
215,0.22131136
216,0.20485975
217,0.20226449
218,0.20145482
219,0.228942
220,0.21179128
221,0.21198973
222,0.18196508
223,0.10773027
224,0.094879925
225,0.17480704
226,0.17037907
227,0.22300795
228,0.22548382
229,0.24636325
230,0.20417972
231,0.1934258
232,0.17869617
233,0.13113934
234,0.07358354
235,0.0
236,0.11366466
237,0.15822104
238,0.20822284
239,0.22818205
240,0.2956029
241,0.3124241
242,0.31412053
243,0.3638452
244,0.36676627
245,0.38238358
246,0.39977896
247,0.2951319
248,0.30957597
249,0.22911382
250,0.21238044
251,0.23545256
252,0.23126322
253,0.20382857
254,0.21921138
255,0.18704742
256,0.17464545
257,0.15901056
258,0.11303924
259,0.11477831
260,0.15613303
261,0.20125313
262,0.20188172
263,0.2533956
264,0.28796574
265,0.25637817
266,0.19649926
267,0.16797274
268,0.13205321
269,0.0686183
270,0.020175934
271,0.08865419
272,0.0032655
273,0.06702991
274,0.07452695
275,0.120733574
276,0.092940226
277,0.1290044
278,0.11414465
279,0.1174466
280,0.14995913
281,0.13418768
282,0.168267
283,0.18598601
284,0.17012654
285,0.20380834
286,0.18786252
287,0.18754493
288,0.21874924
289,0.2627467
290,0.20096403
291,0.12794727
292,0.17310576
293,0.22467166
294,0.3174858
295,0.2900792
296,0.28174135
297,0.28528136
298,0.22416934
299,0.19450337
300,0.22308642
301,0.24938978
302,0.26778984
303,0.28519857
304,0.33397746
305,0.36662677
306,0.402661
307,0.40570325
308,0.33263797
309,0.27141136
310,0.25385165
311,0.2484684
312,0.22845507
313,0.18246318
314,0.23979634
315,0.24762379
316,0.26598603
317,0.25173724
318,0.2538315
319,0.22220448
320,0.1495453
321,0.048303366
322,0.030651748
323,0.033700675
324,0.10140872
325,0.12617485
326,0.16061692
327,0.13349992
328,0.1073899
329,0.12484902
330,0.15231904
331,0.16612004
332,0.21573246
333,0.21540117
334,0.23211503
335,0.21863526
336,0.2182143
337,0.21770972
338,0.1559127
339,0.09555024
340,0.10858944
341,0.1445519
342,0.21872407
343,0.14451623
344,0.079001516
345,0.06671545
346,0.05906634
347,0.040235013
348,0.05523376
349,0.052769482
350,0.08498554
351,0.12914175
352,0.16091925
353,0.19737026
354,0.2626549
355,0.31304765
356,0.3920297
357,0.4881958
358,0.538195
359,0.57479393
360,0.56905746
361,0.5863495
362,0.52122235
363,0.45973778
364,0.4375599
365,0.40093207
366,0.42781848
367,0.36598206
368,0.3957494
369,0.29915276
370,0.28683755
371,0.24721995
372,0.21502118
373,0.24159679
374,0.23768975
375,0.21090788
376,0.2285734
377,0.25812986
378,0.3073211
379,0.40296596
380,0.40624547
381,0.40983006
382,0.42987585
383,0.44509268
384,0.43085808
385,0.3711931
386,0.3373469
387,0.2995886
388,0.35362965
389,0.3654972
390,0.3820418
391,0.36874893
392,0.37007546
393,0.39983147
394,0.38624793
395,0.39094615
396,0.3924688
397,0.39510787
398,0.39773047
399,0.43093184
400,0.41751432
401,0.5447233
402,0.5759133
403,0.6000078
404,0.57585216
405,0.5475887
406,0.52841973
407,0.5117028
408,0.49529088
409,0.4785527
410,0.4000955
411,0.38015085
412,0.3697315
413,0.3188848
414,0.37756532
415,0.41567346
416,0.48361003
417,0.44366485
418,0.3573393
419,0.3099819
420,0.259858
421,0.21093419
422,0.2544242
423,0.31115076
424,0.34089264
425,0.4069194
426,0.45420697
427,0.47360003
428,0.47663122
429,0.49387974
430,0.48043472
431,0.48183882
432,0.45286304
433,0.4063738
434,0.3739085
435,0.3683452
436,0.34873152
437,0.36090648
438,0.32622212
439,0.25290215
440,0.20466113
441,0.0722186
442,0.12394099
443,0.11855912
444,0.15049998
445,0.13568914
446,0.16945064
447,0.18647137
448,0.20300896
449,0.28477788
450,0.33362466
451,0.3504038
452,0.35572624
453,0.3433582
454,0.3131019
455,0.32625604
456,0.32340306
457,0.32053852
458,0.3486109
459,0.39389533
460,0.3952616
461,0.414033
462,0.43126935
463,0.33002156
464,0.40669987
465,0.32411313
466,0.24180365
467,0.238755
468,0.19938809
469,0.22935161
470,0.2867643
471,0.31718138
472,0.41704434
473,0.48199153
474,0.51980454
475,0.5412358
476,0.5165187
477,0.48927304
478,0.4738444
479,0.42856124
480,0.42507797
481,0.3773036
482,0.34306765
483,0.3334754
484,0.34192175
485,0.3380401
486,0.3987168
487,0.30668607
488,0.4354642
489,0.44448543
490,0.45825487
491,0.44802612
492,0.45143843
493,0.45307276
494,0.45545927
495,0.42552444
496,0.44264477
497,0.44093046
498,0.5020127
499,0.5012671
500,0.48777473
501,0.45669395
502,0.43814236
503,0.41745335
504,0.43073887
505,0.42924958
506,0.43063486
507,0.4627864
508,0.47810313
509,0.46662942
510,0.46859002
511,0.4062628
512,0.40694696
513,0.29556832
514,0.14953642
515,0.07233065
516,0.028706342
517,0.041697636
518,0.07133111
519,0.11254126
520,0.2028156
521,0.26874775
522,0.33905774
523,0.34541848
524,0.32113385
525,0.326712
526,0.29649463
527,0.25068396
528,0.18798313
529,0.20022394
530,0.20790102
531,0.20305456
532,0.23114005
533,0.2437886
534,0.16954517
535,0.11307953
536,0.09677002
537,0.09005448
538,0.0450615
539,0.044295713
540,0.08485292
541,0.06626409
542,0.07122038
543,0.10205656
544,0.14685436
545,0.14794129
546,0.10656783
547,0.12660693
548,0.094296545
549,0.10829687
550,0.106967956
551,0.07440318
552,0.059451893
553,0.0719123
554,0.06757748
555,0.09634346
556,0.11000286
557,0.15619071
558,0.06707761
559,0.072853476
560,0.025277227
561,0.024862945
562,0.06471063
563,0.07747361
564,0.094595015
565,0.14282869
566,0.20721655
567,0.22412749
568,0.260821
569,0.32954213
570,0.34583724
571,0.34937805
572,0.33816037
573,0.33870646
574,0.3079072
575,0.2915128
576,0.27410072
577,0.28637907
578,0.2540147
579,0.2690075
580,0.23642029
581,0.2211101
582,0.17624882
583,0.1468752
584,0.14202964
585,0.1539744
586,0.1528718
587,0.21712601
588,0.27801466
589,0.298752
590,0.33555657
591,0.33970624
592,0.3577697
593,0.4077131
594,0.40796712
595,0.42453468
596,0.41117084
597,0.40992573
598,0.43796468
599,0.4541662
600,0.4993282
601,0.50358725
602,0.49354476
603,0.494659
604,0.4651419
605,0.45072144
606,0.2856933
607,0.40241858
608,0.27974218
609,0.21989733
610,0.20862788
