,0
655,0.10679747
656,0.077573255
657,0.107029706
658,0.12721296
659,0.08762503
660,0.04924029
661,0.019569218
662,0.07342324
663,0.17604014
664,0.24099755
665,0.31356603
666,0.4186087
667,0.4687491
668,0.5349424
669,0.5155
670,0.50358534
671,0.47452134
672,0.45628083
673,0.43980992
674,0.4207695
675,0.40345454
676,0.32334268
677,0.30325586
678,0.26382768
679,0.20307066
680,0.21215336
681,0.13365199
682,0.09251332
683,0.12668112
684,0.17774794
685,0.18108037
686,0.17268991
687,0.17764683
688,0.21011934
689,0.29261082
690,0.37317532
691,0.43910867
692,0.47443327
693,0.49569857
694,0.5008657
695,0.51748824
696,0.4741054
697,0.4560644
698,0.40802968
699,0.4035543
700,0.35305047
701,0.31977063
702,0.31247225
703,0.29389748
704,0.27642208
705,0.28987724
706,0.22835821
707,0.1732158
708,0.15441336
709,0.14779802
710,0.16101015
711,0.22277462
712,0.287797
713,0.37206274
714,0.44063848
715,0.47573823
716,0.46741265
717,0.45591223
718,0.42553258
719,0.37836686
720,0.34378025
721,0.30751163
722,0.24134225
723,0.18887077
724,0.22514421
725,0.2459152
726,0.321954
727,0.279522
728,0.28823096
729,0.2881652
730,0.22858194
731,0.14215042
732,0.14177124
733,0.13458905
734,0.14790891
735,0.17741379
736,0.16123419
737,0.13268265
738,0.18014999
739,0.22413203
740,0.31862628
741,0.35255766
742,0.36997202
743,0.37416342
744,0.33004922
745,0.25016594
746,0.2015226
747,0.14923877
748,0.18917248
749,0.2728861
750,0.31905115
751,0.25150284
752,0.27328503
753,0.3323262
754,0.30217403
755,0.3100077
756,0.34294283
757,0.36194503
758,0.3810698
759,0.36938557
760,0.372407
761,0.40580058
762,0.45263234
763,0.4535947
764,0.47238883
765,0.48729283
766,0.5042411
767,0.49013188
768,0.45942995
769,0.411835
770,0.3769449
771,0.34118274
772,0.36759636
773,0.3635652
774,0.36545768
775,0.2434664
776,0.24341075
777,0.26211157
778,0.29152218
779,0.3080016
780,0.2962116
781,0.3636217
782,0.33147115
783,0.33567393
784,0.33762553
785,0.3372006
786,0.40113652
787,0.4017599
788,0.44934833
789,0.48216683
790,0.48316133
791,0.5014765
792,0.48730212
793,0.48785853
794,0.39582688
795,0.37775147
796,0.30944392
797,0.32073915
798,0.29924542
799,0.19480187
800,0.13543642
801,0.21097074
802,0.24423468
803,0.2513949
804,0.30427676
805,0.30589384
806,0.2955559
807,0.30007112
808,0.3012286
809,0.3022867
810,0.3674314
811,0.33538014
812,0.36853284
813,0.38362625
814,0.39831477
815,0.3504765
816,0.36411178
817,0.33085325
818,0.28246236
819,0.21828628
820,0.19956869
821,0.16315436
822,0.13153979
823,0.07169789
824,0.05414407
825,0.25373933
826,0.18234867
827,0.18560545
828,0.19299296
829,0.19199316
830,0.16349773
831,0.18168184
832,0.1805751
833,0.18023741
834,0.21173033
835,0.25843096
836,0.2888664
837,0.35353926
838,0.37053207
839,0.3706046
840,0.38931155
841,0.34245688
842,0.29585528
843,0.26254123
844,0.28891772
845,0.31677234
846,0.30338138
847,0.21530832
848,0.23227258
849,0.26756522
850,0.22309214
851,0.24378593
852,0.27240098
853,0.2910015
854,0.30976105
855,0.36206457
856,0.332034
857,0.33623624
858,0.37072152
859,0.38436276
860,0.46498984
861,0.4823534
862,0.51507
863,0.45794755
864,0.4108397
865,0.34503746
866,0.322735
867,0.25495693
868,0.26793653
869,0.27408332
870,0.27342796
