,0
0,0.3450857996940613
1,0.3757697343826294
2,0.6685529351234436
3,0.7363505959510803
4,0.7962020635604858
5,0.7543536424636841
6,0.628197968006134
7,0.4023677706718445
8,0.1786821037530899
9,0.0
10,0.16682200133800507
11,0.5215572118759155
12,0.6419718861579895
13,0.774399995803833
14,0.7923731803894043
15,0.7644851207733154
16,0.6292931437492371
17,0.41002988815307617
18,0.17834268510341644
19,3.854930400848389e-05
20,0.0
21,0.19444940984249115
22,0.5129204392433167
23,0.6469292044639587
24,0.7703553438186646
25,0.7930708527565002
26,0.7637951374053955
27,0.6305897235870361
28,0.4092990756034851
29,0.1817396730184555
30,0.0028728097677230835
31,0.0
32,0.19065435230731964
33,0.5076230764389038
34,0.6423561573028564
35,0.7678613662719727
36,0.7889868021011353
37,0.7579694390296936
38,0.6268566846847534
39,0.40936529636383057
40,0.18328212201595306
41,0.007789686322212219
42,0.0
43,0.1860343962907791
44,0.5076946020126343
45,0.6499571800231934
46,0.771752119064331
47,0.794952392578125
48,0.7640120983123779
49,0.6344789266586304
50,0.4131889343261719
51,0.1840803474187851
52,0.010899707674980164
53,0.0
54,0.17062972486019135
55,0.4969409108161926
56,0.6344186663627625
57,0.7652497887611389
58,0.7848526239395142
59,0.7575039267539978
60,0.628106951713562
61,0.4112709164619446
62,0.18363194167613983
63,0.02074478566646576
64,0.0
65,0.1513238400220871
66,0.4900122880935669
67,0.6218840479850769
68,0.715924084186554
69,0.8203824758529663
70,0.7553935050964355
71,0.646175742149353
72,0.19658832252025604
73,0.3369829058647156
74,0.0
75,0.0
76,0.14623500406742096
77,0.482793927192688
78,0.6478210687637329
79,0.7669878005981445
80,0.7984665632247925
81,0.7698116302490234
82,0.6445844173431396
83,0.4227192997932434
84,0.19368599355220795
85,0.003821238875389099
86,0.0
87,0.15446306765079498
88,0.4935033917427063
89,0.6381003260612488
90,0.7708034515380859
91,0.7947369813919067
92,0.7679034471511841
93,0.6406598091125488
94,0.41969960927963257
95,0.1933528333902359
96,0.02737019956111908
97,0.0
98,0.1421465426683426
99,0.48378461599349976
100,0.6432216167449951
101,0.766944169998169
102,0.7950934171676636
103,0.7219808101654053
104,0.6575301885604858
105,0.41699284315109253
106,0.20273004472255707
107,0.010789737105369568
108,0.0
109,0.15984486043453217
110,0.5014933943748474
111,0.649898111820221
112,0.7770589590072632
113,0.8030215501785278
114,0.7770479917526245
115,0.6519979238510132
116,0.43536680936813354
117,0.19551433622837067
118,0.033556386828422546
119,0.0
120,0.13708646595478058
121,0.4815462827682495
122,0.6429312229156494
123,0.768647313117981
124,0.8013841509819031
125,0.7733893990516663
126,0.6527266502380371
127,0.4326706528663635
128,0.1959429532289505
129,0.02581275999546051
130,0.0
131,0.12862704694271088
132,0.43883365392684937
133,0.6914737224578857
134,0.7438096404075623
135,0.6265565752983093
136,0.8399490118026733
137,0.43858104944229126
138,0.5865412354469299
139,0.0
140,0.3169980049133301
141,0.0
142,0.18834446370601654
143,0.5246872901916504
144,0.6432784795761108
145,0.7760089039802551
146,0.8059101700782776
147,0.7827282547950745
148,0.6609876155853271
149,0.3976656198501587
150,0.2306225746870041
151,0.014943346381187439
152,0.0
153,0.14264868199825287
154,0.4872152805328369
155,0.6409178972244263
156,0.7717264294624329
157,0.8007519245147705
158,0.7775354385375977
159,0.6589182615280151
160,0.44214874505996704
161,0.20482297241687775
162,0.03612665832042694
163,0.0
164,0.13264445960521698
165,0.4804117679595947
166,0.645615816116333
167,0.7707204818725586
168,0.8039720058441162
169,0.7798916101455688
170,0.6583493947982788
171,0.4444262981414795
172,0.20196892321109772
173,0.04858674108982086
174,0.0
175,0.12645654380321503
176,0.4732571840286255
177,0.6480166912078857
178,0.7699568271636963
179,0.8067569732666016
180,0.7831377983093262
181,0.6663581132888794
182,0.44903838634490967
183,0.20770953595638275
184,0.016212061047554016
185,0.0
186,0.15398700535297394
187,0.49640846252441406
