,0
0,0.7743166089057922
1,0.7762608528137207
2,0.6487033367156982
3,0.5508588552474976
4,0.5684522390365601
5,0.23494204878807068
6,0.26067569851875305
7,0.2547836899757385
8,0.20818296074867249
9,0.23545904457569122
10,0.22522181272506714
11,0.20397651195526123
12,0.156367689371109
13,0.14323799312114716
14,0.15779322385787964
15,0.191497340798378
16,0.21580199897289276
17,0.26090195775032043
18,0.30372509360313416
19,0.33994728326797485
20,0.34613335132598877
21,0.3590487837791443
22,0.3788600564002991
23,0.39731311798095703
24,0.4151948094367981
25,0.4041134715080261
26,0.3989642858505249
27,0.3991307020187378
28,0.39967021346092224
29,0.4270135164260864
30,0.42241036891937256
31,0.32864466309547424
32,0.19748374819755554
33,0.2908520996570587
34,0.3159656524658203
35,0.3098834156990051
36,0.30708399415016174
37,0.33556345105171204
38,0.36013054847717285
39,0.38040316104888916
40,0.3978559374809265
41,0.46948719024658203
42,0.4803367853164673
43,0.48866385221481323
44,0.4170064330101013
45,0.36507514119148254
46,0.35692673921585083
47,0.3462388217449188
48,0.3277500867843628
49,0.30997374653816223
50,0.37670570611953735
51,0.40255793929100037
52,0.41635990142822266
53,0.4330783188343048
54,0.451371967792511
55,0.35212039947509766
56,0.21519041061401367
57,0.22625291347503662
58,0.23480039834976196
59,0.27640727162361145
60,0.30540740489959717
61,0.3521275520324707
62,0.3651421070098877
63,0.348565936088562
64,0.3432047367095947
65,0.40041786432266235
66,0.4478797912597656
67,0.42720672488212585
68,0.38662484288215637
69,0.3915426731109619
70,0.3697168231010437
71,0.375354528427124
72,0.3805888295173645
73,0.3817213773727417
74,0.38174909353256226
75,0.3818424344062805
76,0.3819581866264343
77,0.4093515872955322
78,0.43292587995529175
79,0.3635823130607605
80,0.27941444516181946
81,0.30423450469970703
82,0.26738491654396057
83,0.22252212464809418
84,0.21183352172374725
85,0.22851067781448364
86,0.23609915375709534
87,0.23660598695278168
88,0.23607808351516724
89,0.264872670173645
90,0.3161097466945648
91,0.32979416847229004
92,0.3421180248260498
93,0.3595942258834839
94,0.31911700963974
95,0.2609032988548279
96,0.16095414757728577
97,0.08182743936777115
98,0.019588425755500793
99,0.0003320276737213135
100,0.0
101,0.057177767157554626
102,0.11691994965076447
103,0.10370270907878876
104,0.03936104476451874
105,0.01613353192806244
106,0.004260599613189697
107,0.07962505519390106
108,0.1644255816936493
109,0.2277916520833969
110,0.22212645411491394
111,0.22769322991371155
112,0.246444970369339
113,0.23825886845588684
114,0.2045009732246399
115,0.23628196120262146
116,0.2687431573867798
117,0.28880831599235535
118,0.3334237337112427
119,0.3467296063899994
120,0.3302074074745178
121,0.35276442766189575
122,0.25955310463905334
123,0.18411049246788025
124,0.1047760546207428
125,0.08397520333528519
126,0.08705148845911026
127,0.1291871964931488
128,0.10594003647565842
129,0.15589171648025513
130,0.26369306445121765
131,0.353270947933197
132,0.3663789927959442
133,0.33075833320617676
134,0.3216822147369385
135,0.26534587144851685
136,0.24901482462882996
137,0.2646544873714447
138,0.3272697925567627
139,0.37547722458839417
140,0.38487106561660767
141,0.33569860458374023
142,0.33613085746765137
143,0.3430231213569641
144,0.344809889793396
145,0.3446728587150574
146,0.31494301557540894
147,0.3199502229690552
148,0.32590314745903015
149,0.3545909523963928
150,0.37962353229522705
151,0.2777862250804901
152,0.17204558849334717
153,0.022252455353736877
154,0.0
155,0.0
156,0.087663933634758
157,0.1274951547384262
158,0.1143917441368103
159,0.10556217283010483
160,0.07905764877796173
161,0.1082843691110611
162,0.2192009687423706
163,0.2865794003009796
164,0.33748531341552734
165,0.33021315932273865
166,0.3383679986000061
167,0.3576410412788391
168,0.378859281539917
169,0.36786752939224243
170,0.3904169797897339
171,0.4141022562980652
172,0.40436261892318726
173,0.3989604711532593
174,0.3990664482116699
175,0.30900225043296814
176,0.23919972777366638
177,0.1854323297739029
178,0.10734512656927109
179,0.05984218418598175
180,0.0638711154460907
181,0.08481036126613617
182,0.06694801151752472
183,0.06918039917945862
184,0.09812062978744507
185,0.17496389150619507
186,0.27161747217178345
187,0.3251495063304901
188,0.37185320258140564
189,0.36612164974212646
190,0.3766932189464569
191,0.33501848578453064
192,0.3078193664550781
193,0.2909517288208008
194,0.2744465172290802
195,0.22730857133865356
196,0.18481245636940002
197,0.17716333270072937
198,0.1933588683605194
199,0.17241522669792175
200,0.11938904225826263
201,0.05226920545101166
202,0.024628326296806335
203,0.04020482301712036
204,0.10425396263599396
205,0.12991319596767426
206,0.1426677703857422
207,0.10272888839244843
208,0.07430778443813324
209,0.10719723999500275
210,0.13882999122142792
211,0.15957286953926086
212,0.1782231628894806
213,0.19568608701229095
214,0.1851658821105957
215,0.2070155292749405
216,0.20329755544662476
217,0.1989237666130066
218,0.19865167140960693
219,0.22627921402454376
220,0.22238776087760925
221,0.21720117330551147
222,0.18787610530853271
223,0.10763655602931976
224,0.07279126346111298
225,0.14596307277679443
226,0.1838858723640442
227,0.22630919516086578
228,0.23707467317581177
229,0.24981831014156342
230,0.2093883454799652
231,0.18151475489139557
232,0.16479463875293732
233,0.11919340491294861
234,0.052999287843704224
235,0.0
236,0.024662092328071594
237,0.12772493064403534
238,0.20837080478668213
239,0.2355414777994156
240,0.291934996843338
241,0.3237573504447937
242,0.326363205909729
243,0.367016077041626
244,0.3833622932434082
245,0.3971007764339447
246,0.41447335481643677
247,0.31315356492996216
248,0.295821875333786
249,0.23208287358283997
250,0.19751372933387756
251,0.22138549387454987
252,0.23519203066825867
253,0.20765149593353271
254,0.21120601892471313
255,0.18883439898490906
256,0.1665506213903427
257,0.14855904877185822
258,0.10224314779043198
259,0.08865252882242203
260,0.1278693526983261
261,0.18720409274101257
262,0.20346958935260773
263,0.2420157492160797
264,0.2842136025428772
265,0.26274120807647705
266,0.19142019748687744
267,0.14660559594631195
268,0.11285921186208725
269,0.05376426875591278
270,0.0026070475578308105
271,0.03683282434940338
272,0.01187896728515625
273,0.03161771595478058
274,0.06369037926197052
275,0.11259545385837555
276,0.10092021524906158
277,0.11549213528633118
278,0.1111445426940918
279,0.10750366002321243
280,0.1328587681055069
281,0.13079555332660675
282,0.15252315998077393
